New program!
samples/hmmwv_chassis_simple.obj
Loaded mesh
start coords: -2.459094, -1.281543, -0.081883
-2.309094, 0.368457, 0.568117
-2.309094, 0.368457, 0.618117
-2.309094, 0.368457, 0.668117
-2.309094, 0.418457, 0.118117
-2.309094, 0.418457, 0.168117
-2.309094, 0.418457, 0.218117
-2.309094, 0.418457, 0.268117
-2.309094, 0.418457, 0.318117
-2.309094, 0.418457, 0.368117
-2.309094, 0.418457, 0.418117
-2.309094, 0.418457, 0.468117
-2.309094, 0.418457, 0.518117
-2.309094, 0.418457, 0.568117
-2.309094, 0.418457, 0.618117
-2.309094, 0.418457, 0.668117
-2.309094, 0.468457, 0.118117
-2.309094, 0.468457, 0.168117
-2.309094, 0.468457, 0.218117
-2.309094, 0.468457, 0.268117
-2.309094, 0.468457, 0.318117
-2.309094, 0.468457, 0.368117
-2.309094, 0.468457, 0.418117
-2.309094, 0.468457, 0.468117
-2.309094, 0.468457, 0.518117
-2.309094, 0.468457, 0.568117
-2.309094, 0.468457, 0.618117
-2.309094, 0.468457, 0.668117
-2.309094, 0.518457, 0.168117
-2.309094, 0.518457, 0.218117
-2.309094, 0.518457, 0.268117
-2.309094, 0.518457, 0.318117
-2.309094, 0.518457, 0.368117
-2.309094, 0.518457, 0.418117
-2.309094, 0.518457, 0.468117
-2.309094, 0.518457, 0.518117
-2.309094, 0.518457, 0.568117
-2.309094, 0.518457, 0.618117
-2.309094, 0.518457, 0.668117
-2.309094, 0.568457, 0.268117
-2.309094, 0.568457, 0.318117
-2.309094, 0.568457, 0.368117
-2.309094, 0.568457, 0.418117
-2.309094, 0.568457, 0.468117
-2.309094, 0.568457, 0.518117
-2.309094, 0.568457, 0.568117
-2.309094, 0.568457, 0.618117
-2.309094, 0.568457, 0.668117
-2.309094, 0.618457, 0.268117
-2.309094, 0.618457, 0.318117
-2.309094, 0.618457, 0.368117
-2.309094, 0.618457, 0.418117
-2.309094, 0.618457, 0.468117
-2.309094, 0.618457, 0.518117
-2.309094, 0.618457, 0.568117
-2.309094, 0.618457, 0.618117
-2.309094, 0.618457, 0.668117
-2.309094, 0.668457, 0.268117
-2.309094, 0.668457, 0.318117
-2.309094, 0.668457, 0.368117
-2.309094, 0.668457, 0.418117
-2.309094, 0.668457, 0.468117
-2.309094, 0.668457, 0.518117
-2.309094, 0.668457, 0.568117
-2.309094, 0.668457, 0.618117
-2.309094, 0.668457, 0.668117
-2.309094, 0.718457, 0.268117
-2.309094, 0.718457, 0.318117
-2.309094, 0.718457, 0.368117
-2.309094, 0.718457, 0.418117
-2.309094, 0.718457, 0.468117
-2.309094, 0.718457, 0.518117
-2.309094, 0.718457, 0.568117
-2.309094, 0.718457, 0.618117
-2.309094, 0.718457, 0.668117
-2.309094, 0.768457, 0.268117
-2.309094, 0.768457, 0.318117
-2.309094, 0.768457, 0.368117
-2.309094, 0.768457, 0.418117
-2.309094, 0.768457, 0.468117
-2.309094, 0.768457, 0.518117
-2.309094, 0.768457, 0.568117
-2.309094, 0.768457, 0.618117
-2.309094, 0.768457, 0.668117
-2.309094, 0.818457, 0.268117
-2.309094, 0.818457, 0.318117
-2.309094, 0.818457, 0.368117
-2.309094, 0.818457, 0.418117
-2.309094, 0.818457, 0.468117
-2.309094, 0.818457, 0.518117
-2.309094, 0.818457, 0.568117
-2.309094, 0.818457, 0.618117
-2.309094, 0.818457, 0.668117
-2.309094, 0.818457, 0.718117
-2.309094, 0.818457, 0.768117
-2.309094, 0.818457, 0.818117
-2.309094, 0.818457, 0.868117
-2.309094, 0.868457, 0.268117
-2.309094, 0.868457, 0.318117
-2.309094, 0.868457, 0.368117
-2.309094, 0.868457, 0.418117
-2.309094, 0.868457, 0.468117
-2.309094, 0.868457, 0.518117
-2.309094, 0.868457, 0.568117
-2.309094, 0.868457, 0.618117
-2.309094, 0.868457, 0.668117
-2.309094, 0.868457, 0.718117
-2.309094, 0.868457, 0.768117
-2.309094, 0.868457, 0.818117
-2.309094, 0.868457, 0.868117
-2.309094, 0.918457, 0.268117
-2.309094, 0.918457, 0.318117
-2.309094, 0.918457, 0.368117
-2.309094, 0.918457, 0.418117
-2.309094, 0.918457, 0.468117
-2.309094, 0.918457, 0.518117
-2.309094, 0.918457, 0.568117
-2.309094, 0.918457, 0.618117
-2.309094, 0.918457, 0.668117
-2.309094, 0.918457, 0.718117
-2.309094, 0.918457, 0.768117
-2.309094, 0.918457, 0.818117
-2.309094, 0.918457, 0.868117
-2.309094, 0.968457, 0.268117
-2.309094, 0.968457, 0.318117
-2.309094, 0.968457, 0.368117
-2.309094, 0.968457, 0.418117
-2.309094, 0.968457, 0.468117
-2.309094, 0.968457, 0.518117
-2.309094, 0.968457, 0.568117
-2.309094, 0.968457, 0.618117
-2.309094, 0.968457, 0.668117
-2.309094, 0.968457, 0.718117
-2.309094, 0.968457, 0.768117
-2.309094, 0.968457, 0.818117
-2.309094, 1.018457, 0.268117
-2.309094, 1.018457, 0.318117
-2.309094, 1.018457, 0.368117
-2.309094, 1.018457, 0.418117
-2.309094, 1.018457, 0.468117
-2.309094, 1.018457, 0.518117
-2.309094, 1.018457, 0.568117
-2.309094, 1.018457, 0.618117
-2.309094, 1.018457, 0.668117
-2.309094, 1.018457, 0.718117
-2.309094, 1.018457, 0.768117
-2.309094, 1.018457, 0.818117
-2.309094, 1.068457, 0.268117
-2.309094, 1.068457, 0.318117
-2.309094, 1.068457, 0.368117
-2.309094, 1.068457, 0.418117
-2.309094, 1.068457, 0.468117
-2.309094, 1.068457, 0.518117
-2.309094, 1.068457, 0.568117
-2.309094, 1.068457, 0.618117
-2.309094, 1.068457, 0.668117
-2.309094, 1.068457, 0.718117
-2.309094, 1.068457, 0.768117
-2.259094, -1.081543, 0.268117
-2.259094, -1.081543, 0.318117
-2.259094, -1.081543, 0.368117
-2.259094, -1.081543, 0.418117
-2.259094, -1.081543, 0.468117
-2.259094, -1.081543, 0.518117
-2.259094, -1.081543, 0.568117
-2.259094, -1.081543, 0.618117
-2.259094, -1.081543, 0.668117
-2.259094, -1.031543, 0.268117
-2.259094, -1.031543, 0.318117
-2.259094, -1.031543, 0.368117
-2.259094, -1.031543, 0.418117
-2.259094, -1.031543, 0.468117
-2.259094, -1.031543, 0.518117
-2.259094, -1.031543, 0.568117
-2.259094, -1.031543, 0.618117
-2.259094, -1.031543, 0.668117
-2.259094, -1.031543, 0.718117
-2.259094, -1.031543, 0.768117
-2.259094, -1.031543, 0.818117
-2.259094, -0.981543, 0.268117
-2.259094, -0.981543, 0.318117
-2.259094, -0.981543, 0.368117
-2.259094, -0.981543, 0.418117
-2.259094, -0.981543, 0.468117
-2.259094, -0.981543, 0.518117
-2.259094, -0.981543, 0.568117
-2.259094, -0.981543, 0.618117
-2.259094, -0.981543, 0.668117
-2.259094, -0.981543, 0.718117
-2.259094, -0.981543, 0.768117
-2.259094, -0.981543, 0.818117
-2.259094, -0.981543, 0.868117
-2.259094, -0.931543, 0.268117
-2.259094, -0.931543, 0.318117
-2.259094, -0.931543, 0.368117
-2.259094, -0.931543, 0.418117
-2.259094, -0.931543, 0.468117
-2.259094, -0.931543, 0.518117
-2.259094, -0.931543, 0.568117
-2.259094, -0.931543, 0.618117
-2.259094, -0.931543, 0.668117
-2.259094, -0.931543, 0.718117
-2.259094, -0.931543, 0.768117
-2.259094, -0.931543, 0.818117
-2.259094, -0.931543, 0.868117
-2.259094, -0.881543, 0.268117
-2.259094, -0.881543, 0.318117
-2.259094, -0.881543, 0.368117
-2.259094, -0.881543, 0.418117
-2.259094, -0.881543, 0.468117
-2.259094, -0.881543, 0.518117
-2.259094, -0.881543, 0.568117
-2.259094, -0.881543, 0.618117
-2.259094, -0.881543, 0.668117
-2.259094, -0.881543, 0.718117
-2.259094, -0.881543, 0.768117
-2.259094, -0.881543, 0.818117
-2.259094, -0.881543, 0.868117
-2.259094, -0.831543, 0.268117
-2.259094, -0.831543, 0.318117
-2.259094, -0.831543, 0.368117
-2.259094, -0.831543, 0.418117
-2.259094, -0.831543, 0.468117
-2.259094, -0.831543, 0.518117
-2.259094, -0.831543, 0.568117
-2.259094, -0.831543, 0.618117
-2.259094, -0.831543, 0.668117
-2.259094, -0.831543, 0.718117
-2.259094, -0.831543, 0.768117
-2.259094, -0.831543, 0.818117
-2.259094, -0.831543, 0.868117
-2.259094, -0.781543, 0.268117
-2.259094, -0.781543, 0.318117
-2.259094, -0.781543, 0.368117
-2.259094, -0.781543, 0.418117
-2.259094, -0.781543, 0.468117
-2.259094, -0.781543, 0.518117
-2.259094, -0.781543, 0.568117
-2.259094, -0.781543, 0.618117
-2.259094, -0.781543, 0.668117
-2.259094, -0.781543, 0.718117
-2.259094, -0.781543, 0.768117
-2.259094, -0.781543, 0.818117
-2.259094, -0.781543, 0.868117
-2.259094, -0.731543, 0.268117
-2.259094, -0.731543, 0.318117
-2.259094, -0.731543, 0.368117
-2.259094, -0.731543, 0.418117
-2.259094, -0.731543, 0.468117
-2.259094, -0.731543, 0.518117
-2.259094, -0.731543, 0.568117
-2.259094, -0.731543, 0.618117
-2.259094, -0.731543, 0.668117
-2.259094, -0.731543, 0.718117
-2.259094, -0.731543, 0.768117
-2.259094, -0.731543, 0.818117
-2.259094, -0.681543, 0.268117
-2.259094, -0.681543, 0.318117
-2.259094, -0.681543, 0.368117
-2.259094, -0.681543, 0.418117
-2.259094, -0.681543, 0.468117
-2.259094, -0.681543, 0.518117
-2.259094, -0.681543, 0.568117
-2.259094, -0.681543, 0.618117
-2.259094, -0.681543, 0.668117
-2.259094, -0.681543, 0.718117
-2.259094, -0.681543, 0.768117
-2.259094, -0.681543, 0.818117
-2.259094, -0.631543, 0.268117
-2.259094, -0.631543, 0.318117
-2.259094, -0.631543, 0.368117
-2.259094, -0.631543, 0.418117
-2.259094, -0.631543, 0.468117
-2.259094, -0.631543, 0.518117
-2.259094, -0.631543, 0.568117
-2.259094, -0.631543, 0.618117
-2.259094, -0.631543, 0.668117
-2.259094, -0.631543, 0.718117
-2.259094, -0.631543, 0.768117
-2.259094, -0.631543, 0.818117
-2.259094, -0.581543, 0.268117
-2.259094, -0.581543, 0.318117
-2.259094, -0.581543, 0.368117
-2.259094, -0.581543, 0.418117
-2.259094, -0.581543, 0.468117
-2.259094, -0.581543, 0.518117
-2.259094, -0.581543, 0.568117
-2.259094, -0.581543, 0.618117
-2.259094, -0.581543, 0.668117
-2.259094, -0.581543, 0.718117
-2.259094, -0.581543, 0.768117
-2.259094, -0.581543, 0.818117
-2.259094, -0.531543, 0.268117
-2.259094, -0.531543, 0.318117
-2.259094, -0.531543, 0.368117
-2.259094, -0.531543, 0.418117
-2.259094, -0.531543, 0.468117
-2.259094, -0.531543, 0.518117
-2.259094, -0.531543, 0.568117
-2.259094, -0.531543, 0.618117
-2.259094, -0.531543, 0.668117
-2.259094, -0.531543, 0.718117
-2.259094, -0.531543, 0.768117
-2.259094, -0.531543, 0.818117
-2.259094, -0.481543, 0.268117
-2.259094, -0.481543, 0.318117
-2.259094, -0.481543, 0.368117
-2.259094, -0.481543, 0.418117
-2.259094, -0.481543, 0.468117
-2.259094, -0.481543, 0.518117
-2.259094, -0.481543, 0.568117
-2.259094, -0.481543, 0.618117
-2.259094, -0.481543, 0.668117
-2.259094, -0.481543, 0.718117
-2.259094, -0.481543, 0.768117
-2.259094, -0.481543, 0.818117
-2.259094, -0.431543, 0.268117
-2.259094, -0.431543, 0.318117
-2.259094, -0.431543, 0.368117
-2.259094, -0.431543, 0.418117
-2.259094, -0.431543, 0.468117
-2.259094, -0.431543, 0.518117
-2.259094, -0.431543, 0.568117
-2.259094, -0.431543, 0.618117
-2.259094, -0.431543, 0.668117
-2.259094, -0.431543, 0.718117
-2.259094, -0.431543, 0.768117
-2.259094, -0.431543, 0.818117
-2.259094, -0.381543, 0.118117
-2.259094, -0.381543, 0.168117
-2.259094, -0.381543, 0.218117
-2.259094, -0.381543, 0.268117
-2.259094, -0.381543, 0.318117
-2.259094, -0.381543, 0.368117
-2.259094, -0.381543, 0.418117
-2.259094, -0.381543, 0.468117
-2.259094, -0.381543, 0.518117
-2.259094, -0.381543, 0.568117
-2.259094, -0.381543, 0.618117
-2.259094, -0.381543, 0.668117
-2.259094, -0.381543, 0.718117
-2.259094, -0.381543, 0.768117
-2.259094, -0.381543, 0.818117
-2.259094, -0.331543, 0.118117
-2.259094, -0.331543, 0.168117
-2.259094, -0.331543, 0.218117
-2.259094, -0.331543, 0.268117
-2.259094, -0.331543, 0.318117
-2.259094, -0.331543, 0.368117
-2.259094, -0.331543, 0.418117
-2.259094, -0.331543, 0.468117
-2.259094, -0.331543, 0.518117
-2.259094, -0.331543, 0.568117
-2.259094, -0.331543, 0.618117
-2.259094, -0.331543, 0.668117
-2.259094, -0.331543, 0.718117
-2.259094, -0.331543, 0.768117
-2.259094, -0.331543, 0.818117
-2.259094, -0.281543, 0.168117
-2.259094, -0.281543, 0.218117
-2.259094, -0.281543, 0.268117
-2.259094, -0.281543, 0.318117
-2.259094, -0.281543, 0.368117
-2.259094, -0.281543, 0.418117
-2.259094, -0.281543, 0.468117
-2.259094, -0.281543, 0.518117
-2.259094, -0.281543, 0.568117
-2.259094, -0.281543, 0.618117
-2.259094, -0.281543, 0.668117
-2.259094, -0.281543, 0.718117
-2.259094, -0.281543, 0.768117
-2.259094, -0.281543, 0.818117
-2.259094, -0.231543, 0.168117
-2.259094, -0.231543, 0.218117
-2.259094, -0.231543, 0.268117
-2.259094, -0.231543, 0.318117
-2.259094, -0.231543, 0.368117
-2.259094, -0.231543, 0.418117
-2.259094, -0.231543, 0.468117
-2.259094, -0.231543, 0.518117
-2.259094, -0.231543, 0.568117
-2.259094, -0.231543, 0.618117
-2.259094, -0.231543, 0.668117
-2.259094, -0.231543, 0.718117
-2.259094, -0.231543, 0.768117
-2.259094, -0.231543, 0.818117
-2.259094, -0.181543, 0.168117
-2.259094, -0.181543, 0.218117
-2.259094, -0.181543, 0.268117
-2.259094, -0.181543, 0.318117
-2.259094, -0.181543, 0.368117
-2.259094, -0.181543, 0.418117
-2.259094, -0.181543, 0.468117
-2.259094, -0.181543, 0.518117
-2.259094, -0.181543, 0.568117
-2.259094, -0.181543, 0.618117
-2.259094, -0.181543, 0.668117
-2.259094, -0.181543, 0.718117
-2.259094, -0.181543, 0.768117
-2.259094, -0.181543, 0.818117
-2.259094, -0.131543, 0.168117
-2.259094, -0.131543, 0.218117
-2.259094, -0.131543, 0.268117
-2.259094, -0.131543, 0.318117
-2.259094, -0.131543, 0.368117
-2.259094, -0.131543, 0.418117
-2.259094, -0.131543, 0.468117
-2.259094, -0.131543, 0.518117
-2.259094, -0.131543, 0.568117
-2.259094, -0.131543, 0.618117
-2.259094, -0.131543, 0.668117
-2.259094, -0.131543, 0.718117
-2.259094, -0.131543, 0.768117
-2.259094, -0.131543, 0.818117
-2.259094, -0.081543, 0.168117
-2.259094, -0.081543, 0.218117
-2.259094, -0.081543, 0.268117
-2.259094, -0.081543, 0.318117
-2.259094, -0.081543, 0.368117
-2.259094, -0.081543, 0.418117
-2.259094, -0.081543, 0.468117
-2.259094, -0.081543, 0.518117
-2.259094, -0.081543, 0.568117
-2.259094, -0.081543, 0.618117
-2.259094, -0.081543, 0.668117
-2.259094, -0.081543, 0.718117
-2.259094, -0.081543, 0.768117
-2.259094, -0.081543, 0.818117
-2.259094, -0.031543, 0.168117
-2.259094, -0.031543, 0.218117
-2.259094, -0.031543, 0.268117
-2.259094, -0.031543, 0.318117
-2.259094, -0.031543, 0.368117
-2.259094, -0.031543, 0.418117
-2.259094, -0.031543, 0.468117
-2.259094, -0.031543, 0.518117
-2.259094, -0.031543, 0.568117
-2.259094, -0.031543, 0.618117
-2.259094, -0.031543, 0.668117
-2.259094, -0.031543, 0.718117
-2.259094, -0.031543, 0.768117
-2.259094, -0.031543, 0.818117
-2.259094, 0.018457, 0.168117
-2.259094, 0.018457, 0.218117
-2.259094, 0.018457, 0.268117
-2.259094, 0.018457, 0.318117
-2.259094, 0.018457, 0.368117
-2.259094, 0.018457, 0.418117
-2.259094, 0.018457, 0.468117
-2.259094, 0.018457, 0.518117
-2.259094, 0.018457, 0.568117
-2.259094, 0.018457, 0.618117
-2.259094, 0.018457, 0.668117
-2.259094, 0.018457, 0.718117
-2.259094, 0.018457, 0.768117
-2.259094, 0.018457, 0.818117
-2.259094, 0.068457, 0.168117
-2.259094, 0.068457, 0.218117
-2.259094, 0.068457, 0.268117
-2.259094, 0.068457, 0.318117
-2.259094, 0.068457, 0.368117
-2.259094, 0.068457, 0.418117
-2.259094, 0.068457, 0.468117
-2.259094, 0.068457, 0.518117
-2.259094, 0.068457, 0.568117
-2.259094, 0.068457, 0.618117
-2.259094, 0.068457, 0.668117
-2.259094, 0.068457, 0.718117
-2.259094, 0.068457, 0.768117
-2.259094, 0.068457, 0.818117
-2.259094, 0.118457, 0.168117
-2.259094, 0.118457, 0.218117
-2.259094, 0.118457, 0.268117
-2.259094, 0.118457, 0.318117
-2.259094, 0.118457, 0.368117
-2.259094, 0.118457, 0.418117
-2.259094, 0.118457, 0.468117
-2.259094, 0.118457, 0.518117
-2.259094, 0.118457, 0.568117
-2.259094, 0.118457, 0.618117
-2.259094, 0.118457, 0.668117
-2.259094, 0.118457, 0.718117
-2.259094, 0.118457, 0.768117
-2.259094, 0.118457, 0.818117
-2.259094, 0.168457, 0.168117
-2.259094, 0.168457, 0.218117
-2.259094, 0.168457, 0.268117
-2.259094, 0.168457, 0.318117
-2.259094, 0.168457, 0.368117
-2.259094, 0.168457, 0.418117
-2.259094, 0.168457, 0.468117
-2.259094, 0.168457, 0.518117
-2.259094, 0.168457, 0.568117
-2.259094, 0.168457, 0.618117
-2.259094, 0.168457, 0.668117
-2.259094, 0.168457, 0.718117
-2.259094, 0.168457, 0.768117
-2.259094, 0.168457, 0.818117
-2.259094, 0.218457, 0.168117
-2.259094, 0.218457, 0.218117
-2.259094, 0.218457, 0.268117
-2.259094, 0.218457, 0.318117
-2.259094, 0.218457, 0.368117
-2.259094, 0.218457, 0.418117
-2.259094, 0.218457, 0.468117
-2.259094, 0.218457, 0.518117
-2.259094, 0.218457, 0.568117
-2.259094, 0.218457, 0.618117
-2.259094, 0.218457, 0.668117
-2.259094, 0.218457, 0.718117
-2.259094, 0.218457, 0.768117
-2.259094, 0.218457, 0.818117
-2.259094, 0.268457, 0.168117
-2.259094, 0.268457, 0.218117
-2.259094, 0.268457, 0.268117
-2.259094, 0.268457, 0.318117
-2.259094, 0.268457, 0.368117
-2.259094, 0.268457, 0.418117
-2.259094, 0.268457, 0.468117
-2.259094, 0.268457, 0.518117
-2.259094, 0.268457, 0.568117
-2.259094, 0.268457, 0.618117
-2.259094, 0.268457, 0.668117
-2.259094, 0.268457, 0.718117
-2.259094, 0.268457, 0.768117
-2.259094, 0.268457, 0.818117
-2.259094, 0.318457, 0.168117
-2.259094, 0.318457, 0.218117
-2.259094, 0.318457, 0.268117
-2.259094, 0.318457, 0.318117
-2.259094, 0.318457, 0.368117
-2.259094, 0.318457, 0.418117
-2.259094, 0.318457, 0.468117
-2.259094, 0.318457, 0.518117
-2.259094, 0.318457, 0.568117
-2.259094, 0.318457, 0.618117
-2.259094, 0.318457, 0.668117
-2.259094, 0.318457, 0.718117
-2.259094, 0.318457, 0.768117
-2.259094, 0.318457, 0.818117
-2.259094, 0.368457, 0.118117
-2.259094, 0.368457, 0.168117
-2.259094, 0.368457, 0.218117
-2.259094, 0.368457, 0.268117
-2.259094, 0.368457, 0.318117
-2.259094, 0.368457, 0.368117
-2.259094, 0.368457, 0.418117
-2.259094, 0.368457, 0.468117
-2.259094, 0.368457, 0.518117
-2.259094, 0.368457, 0.568117
-2.259094, 0.368457, 0.618117
-2.259094, 0.368457, 0.668117
-2.259094, 0.368457, 0.718117
-2.259094, 0.368457, 0.768117
-2.259094, 0.368457, 0.818117
-2.259094, 0.418457, 0.118117
-2.259094, 0.418457, 0.168117
-2.259094, 0.418457, 0.218117
-2.259094, 0.418457, 0.268117
-2.259094, 0.418457, 0.318117
-2.259094, 0.418457, 0.368117
-2.259094, 0.418457, 0.418117
-2.259094, 0.418457, 0.468117
-2.259094, 0.418457, 0.518117
-2.259094, 0.418457, 0.568117
-2.259094, 0.418457, 0.618117
-2.259094, 0.418457, 0.668117
-2.259094, 0.418457, 0.718117
-2.259094, 0.418457, 0.768117
-2.259094, 0.418457, 0.818117
-2.259094, 0.468457, 0.268117
-2.259094, 0.468457, 0.318117
-2.259094, 0.468457, 0.368117
-2.259094, 0.468457, 0.418117
-2.259094, 0.468457, 0.468117
-2.259094, 0.468457, 0.518117
-2.259094, 0.468457, 0.568117
-2.259094, 0.468457, 0.618117
-2.259094, 0.468457, 0.668117
-2.259094, 0.468457, 0.718117
-2.259094, 0.468457, 0.768117
-2.259094, 0.468457, 0.818117
-2.259094, 0.518457, 0.268117
-2.259094, 0.518457, 0.318117
-2.259094, 0.518457, 0.368117
-2.259094, 0.518457, 0.418117
-2.259094, 0.518457, 0.468117
-2.259094, 0.518457, 0.518117
-2.259094, 0.518457, 0.568117
-2.259094, 0.518457, 0.618117
-2.259094, 0.518457, 0.668117
-2.259094, 0.518457, 0.718117
-2.259094, 0.518457, 0.768117
-2.259094, 0.518457, 0.818117
-2.259094, 0.568457, 0.268117
-2.259094, 0.568457, 0.318117
-2.259094, 0.568457, 0.368117
-2.259094, 0.568457, 0.418117
-2.259094, 0.568457, 0.468117
-2.259094, 0.568457, 0.518117
-2.259094, 0.568457, 0.568117
-2.259094, 0.568457, 0.618117
-2.259094, 0.568457, 0.668117
-2.259094, 0.568457, 0.718117
-2.259094, 0.568457, 0.768117
-2.259094, 0.568457, 0.818117
-2.259094, 0.618457, 0.268117
-2.259094, 0.618457, 0.318117
-2.259094, 0.618457, 0.368117
-2.259094, 0.618457, 0.418117
-2.259094, 0.618457, 0.468117
-2.259094, 0.618457, 0.518117
-2.259094, 0.618457, 0.568117
-2.259094, 0.618457, 0.618117
-2.259094, 0.618457, 0.668117
-2.259094, 0.618457, 0.718117
-2.259094, 0.618457, 0.768117
-2.259094, 0.618457, 0.818117
-2.259094, 0.668457, 0.268117
-2.259094, 0.668457, 0.318117
-2.259094, 0.668457, 0.368117
-2.259094, 0.668457, 0.418117
-2.259094, 0.668457, 0.468117
-2.259094, 0.668457, 0.518117
-2.259094, 0.668457, 0.568117
-2.259094, 0.668457, 0.618117
-2.259094, 0.668457, 0.668117
-2.259094, 0.668457, 0.718117
-2.259094, 0.668457, 0.768117
-2.259094, 0.668457, 0.818117
-2.259094, 0.718457, 0.268117
-2.259094, 0.718457, 0.318117
-2.259094, 0.718457, 0.368117
-2.259094, 0.718457, 0.418117
-2.259094, 0.718457, 0.468117
-2.259094, 0.718457, 0.518117
-2.259094, 0.718457, 0.568117
-2.259094, 0.718457, 0.618117
-2.259094, 0.718457, 0.668117
-2.259094, 0.718457, 0.718117
-2.259094, 0.718457, 0.768117
-2.259094, 0.718457, 0.818117
-2.259094, 0.768457, 0.268117
-2.259094, 0.768457, 0.318117
-2.259094, 0.768457, 0.368117
-2.259094, 0.768457, 0.418117
-2.259094, 0.768457, 0.468117
-2.259094, 0.768457, 0.518117
-2.259094, 0.768457, 0.568117
-2.259094, 0.768457, 0.618117
-2.259094, 0.768457, 0.668117
-2.259094, 0.768457, 0.718117
-2.259094, 0.768457, 0.768117
-2.259094, 0.768457, 0.818117
-2.259094, 0.818457, 0.268117
-2.259094, 0.818457, 0.318117
-2.259094, 0.818457, 0.368117
-2.259094, 0.818457, 0.418117
-2.259094, 0.818457, 0.468117
-2.259094, 0.818457, 0.518117
-2.259094, 0.818457, 0.568117
-2.259094, 0.818457, 0.618117
-2.259094, 0.818457, 0.668117
-2.259094, 0.818457, 0.718117
-2.259094, 0.818457, 0.768117
-2.259094, 0.818457, 0.818117
-2.259094, 0.818457, 0.868117
-2.259094, 0.868457, 0.268117
-2.259094, 0.868457, 0.318117
-2.259094, 0.868457, 0.368117
-2.259094, 0.868457, 0.418117
-2.259094, 0.868457, 0.468117
-2.259094, 0.868457, 0.518117
-2.259094, 0.868457, 0.568117
-2.259094, 0.868457, 0.618117
-2.259094, 0.868457, 0.668117
-2.259094, 0.868457, 0.718117
-2.259094, 0.868457, 0.768117
-2.259094, 0.868457, 0.818117
-2.259094, 0.868457, 0.868117
-2.259094, 0.918457, 0.268117
-2.259094, 0.918457, 0.318117
-2.259094, 0.918457, 0.368117
-2.259094, 0.918457, 0.418117
-2.259094, 0.918457, 0.468117
-2.259094, 0.918457, 0.518117
-2.259094, 0.918457, 0.568117
-2.259094, 0.918457, 0.618117
-2.259094, 0.918457, 0.668117
-2.259094, 0.918457, 0.718117
-2.259094, 0.918457, 0.768117
-2.259094, 0.918457, 0.818117
-2.259094, 0.918457, 0.868117
-2.259094, 0.968457, 0.268117
-2.259094, 0.968457, 0.318117
-2.259094, 0.968457, 0.368117
-2.259094, 0.968457, 0.418117
-2.259094, 0.968457, 0.468117
-2.259094, 0.968457, 0.518117
-2.259094, 0.968457, 0.568117
-2.259094, 0.968457, 0.618117
-2.259094, 0.968457, 0.668117
-2.259094, 0.968457, 0.718117
-2.259094, 0.968457, 0.768117
